Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1742326692.5558243,17137,1742326692,555045647,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04516513565433145,-0.08992708536438174,-0.025162292912530623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426196562498808,-0.021219483932945878,10.042037397623062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.564294,17138,1742326692,563524778,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03218447238236493,-0.08201444261397121,-0.02890365557587446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987809243425727,0.0562688480084762,9.983870465755464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.5749168,17139,1742326692,574147465,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04303988317017779,-0.0915836797533303,-0.02883090550503406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024762051512952896,0.0810264752805233,9.98237007021904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.5860474,17140,1742326692,585118553,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028984954809932933,-0.07457704928246374,-0.032361809782639785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0478426493704319,0.054127734680660074,9.949359029531479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.595267,17141,1742326692,594323185,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02611115224179064,-0.06423905324375044,-0.037166177356277946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02871094804722816,0.03294003584655002,9.933130667209626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.6073294,17142,1742326692,606300959,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014454892503785422,-0.03756678752444231,-0.04672455795300576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556065780296922,0.06316817875485868,9.881154767274857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.6160605,17143,1742326692,615277964,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01729946063718029,-0.036412082487675995,-0.052695731301613306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12224257565103472,0.013981086626881734,9.911239861249925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.6246414,17144,1742326692,623893956,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015024230571763128,-0.03476283883945496,-0.06057964104057539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17661200590431692,-0.067619645758532,9.894985771179199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.6356013,17145,1742326692,634664234,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034327009926320247,-0.01924832551249475,-0.06401213527411888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11759768458083272,0.0001692375286438619,9.905723598003387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.6465185,17146,1742326692,645748190,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036069526110383446,-0.01370228317972903,-0.07287543914871442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13235726287588478,-0.0050809597398620105,9.984566284418106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.655193,17147,1742326692,654432902,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007733815644400905,-0.022560767356929908,-0.08744864778541311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12798508959822358,-0.0551044663740322,9.965645864009858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.6633863,17148,1742326692,662543265,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025893541096905047,0.0011124703967621383,-0.09332537878386371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20823985118418933,0.024596981874201448,9.912104079723358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.6748233,17149,1742326692,674088421,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01216148844452307,0.01612185657622849,-0.09469953661683098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060598596995696426,0.043477255208417775,9.886007956266404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.6859636,17150,1742326692,685064415,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023348854980133203,0.029532300992971466,-0.11137395438646697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016689086370170116,0.03212822989560664,9.894210430383684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.6974776,17151,1742326692,696725464,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03479287846431321,0.03483921122549679,-0.1157299704682119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014932101406157,0.0342740940861404,9.864541658163072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.7065384,17152,1742326692,705781249,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447344525717952,0.04978773416119331,-0.1169564976306263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14489084271714092,-0.03271194875473157,9.856992902755739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.7156723,17153,1742326692,714935162,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05941771217935222,0.04542880940819532,-0.11922710877602785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12553439361043275,0.018952283165417614,9.854279794692994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.7241204,17154,1742326692,723357086,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061981445814609036,0.06778943396742197,-0.11946027685184268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19836562156677248,0.058604299030266704,9.791169626712799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.734944,17155,1742326692,734123440,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05632563235095891,0.07077750071049087,-0.12663340137943024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11067200481891633,0.005859785453067161,9.829644305706024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.7456388,17156,1742326692,744916388,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04998869463257501,0.048856534918911884,-0.12595868951725867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17297419723123314,-0.07417188943829388,9.746226757764816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.754698,17157,1742326692,753718618,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03252648052297995,0.030874461361560347,-0.11399403884591418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641119927354157,0.0629864125745371,9.797517948746682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.76537,17158,1742326692,764610091,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030443102085778564,0.02380645887621987,-0.11175600981197407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06046848274301738,0.05472860917914659,9.856849061250687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.7740893,17159,1742326692,773198523,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016509181107564188,0.023933485418432845,-0.11705832193042978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273797657340765,-0.05175135314930231,9.90138613343239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.7846873,17160,1742326692,783939185,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008154809918026041,-0.006816586554572086,-0.11470637618086155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388666026107967,0.02163740681950003,9.854123089313507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.7958195,17161,1742326692,795069862,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030118687453114884,-0.03294246212406112,-0.1136118752294878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07240813622251153,0.028978280005976558,9.829974088668823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.8049207,17162,1742326692,804188184,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05620545304557988,-0.008112511429775017,-0.12060376332251707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740931941382587,-0.024012395069003108,9.918910238742829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.8156393,17163,1742326692,814861102,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06967455670622376,-0.0546579816822973,-0.11566290874301233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104289211621508,-0.00044616257557208885,9.863669253587723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.8266523,17164,1742326692,825867982,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607846948034375,-0.06719822468899199,-0.11495725427792541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10318738605827094,-0.05470195409841836,9.89776319861412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.83522,17165,1742326692,834488557,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06279418432265237,-0.02413582532403542,-0.10732133893190932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658476105099544,-0.018758193292887883,9.84985929965973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.8449996,17166,1742326692,844319509,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016236511902940204,0.001616132675619293,-0.11466339941877038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424372919276357,-0.06954972485080362,9.819540317058564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.8558798,17167,1742326692,855134672,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013117381223833872,-0.011750396240755712,-0.08061788093833366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592347970232369,0.034061269140802326,9.86399318933487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.863812,17168,1742326692,863071466,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018717992351513696,0.02090673626053054,-0.08126175006613076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03001684143673629,-0.040686201020143926,9.908437875509263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.875784,17169,1742326692,874019353,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027488324856335653,0.051672503198912825,-0.06879144416637507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002672410242666956,-0.02829496890306473,10.0126773583889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.8843122,17170,1742326692,883625349,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03906443696939439,0.08997364907156609,-0.0640887594121075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11733197431080043,0.0070805201993789525,9.961176252365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.8993084,17171,1742326692,897578101,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02564536952832498,0.0859818202688895,-0.05639442929205623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03349661311833188,0.03508801280055195,9.972986458539964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.905292,17172,1742326692,904512495,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011627078358420133,0.10654476948042063,-0.04094564819034514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124996725469827,0.12524904035031798,10.065860123634339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.9141645,17173,1742326692,913420166,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020797070199673518,0.14160686648321105,-0.02759949934827885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10944642841815949,-0.022151064157951626,10.015538985729219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.924717,17174,1742326692,923920998,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047106613378512845,0.17956816387244579,-0.01639180436311355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04711412741336972,0.0301309146755375,9.876402150392533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.9355292,17175,1742326692,934708958,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07046557796781534,0.13317515699158727,-0.0011491814482105002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06133494417183102,-0.11660361223854125,10.06054851293564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.946572,17176,1742326692,945829364,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806321621396792,0.19245421834668722,0.008894073788158966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17810649940744044,-0.02963727491442114,10.024983408451082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.9554672,17177,1742326692,954748381,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864046220590748,0.16132592652432332,0.018227506738342954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05926698042545468,0.13853692928329112,9.927709128856659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.9776173,17178,1742326692,976457305,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056532306135116665,0.12126173055933476,0.03394793859362054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14867483178153634,-0.056495920973829925,9.945158389806748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.9841037,17179,1742326692,983365540,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04867195288823417,0.12052588250538905,0.043791206686770376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10832690589129926,-0.07937798073515297,9.869465013742447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326692.9943986,17180,1742326692,993634265,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033675135190644745,0.0865314051717194,0.04585163200432663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008227395589929075,0.009972977897850796,9.911698282957078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.0043795,17181,1742326693,3584623,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034427540616430184,0.07725603953627214,0.051112144977235735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519787918496877,-0.030386830859351906,9.907059102058412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.0160902,17182,1742326693,15129084,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012785959148551919,0.04186718099010741,0.05203910396771905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11668000062927604,-0.0018913634154887405,9.891804885864259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.0272398,17183,1742326693,26427591,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00913577438243507,0.023743508405953122,0.06104756676648071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06574500101152808,0.08308111377060413,9.90273800969124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.034066,17184,1742326693,33351402,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011783917740679785,0.0182693183674572,0.056834042286622644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894510065484792,0.10045852705836296,9.81725288629532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.045136,17185,1742326693,44425348,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02385405455832663,0.005134490317591406,0.0629935094466772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04813495076727122,0.037827485867310315,9.83729363322258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.056567,17186,1742326693,55781452,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04979525343008358,0.004230886521659975,0.05373301174025315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042566039739176637,0.09677810680121184,9.742752342224122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.064978,17187,1742326693,64247691,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05171754391084879,0.0019196416237630173,0.04823409591551152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834706422581803,0.08006639901548625,9.79400494158268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.0755155,17188,1742326693,74834849,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05043983412123443,-0.019530743343124646,0.0629948035765194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10449919061735273,0.03667512300191447,9.794216610789299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.086582,17189,1742326693,85840753,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038894448229252476,-0.015798812015109975,0.07079841484742641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895181447453797,-0.060544679271988575,9.831134176254272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.0956388,17190,1742326693,94896322,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040094106592981495,-0.08432934545725215,0.05867808160442076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048307234607637,-0.03445981398923323,9.809387211799622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.1064816,17191,1742326693,105701845,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03807850560552264,-0.06094895490474212,0.04975841026087801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130521346796304,-0.01680965093197301,9.719388622641564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.1151752,17192,1742326693,114380881,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03663296257177364,-0.07969564489759604,0.04124938171266867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014042009589029477,0.03765126768965274,9.800218777656555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.125746,17193,1742326693,124966391,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024600434582145763,-0.08531474002771669,0.04092674390779477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12505283885635438,0.07243314220570028,9.812403205633164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.1348073,17194,1742326693,133952464,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013249728886740501,-0.02711833063773418,0.03925539810312068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08336696952581406,0.08802006497047841,9.825401566028596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.1445003,17195,1742326693,143680232,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016034913729313108,-0.012984745398574919,0.03750321703698428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04500148728489876,0.05956415145657957,9.842895265817642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.1545868,17196,1742326693,153651157,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016050815713853327,0.027265489013312477,0.03003420698991053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041548245060257616,-0.021611727036070078,9.762187317609788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.164954,17197,1742326693,164250703,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00846807620466557,0.06048687981085656,0.028044559339512328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378672172408551,0.06887296445667744,9.80574381172657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.1758072,17198,1742326693,175017528,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017100388305399568,0.058572782711632555,0.03779559883516136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023167803597170862,-0.0056454627297353,9.887100216150284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.1843686,17199,1742326693,183578283,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012751216339596694,0.0922183360082314,0.02338265632003119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14976426855660976,-0.07210031686350704,9.828718106746674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742326693.198057,17200,1742326693,197203229,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052429727281795624,0.05265351187595714,0.022781237563891037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08739059393294156,0.08982541107572616,9.784154722094536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
